id,name,available,createdAt,updatedAt,statementId
7650,reasoning,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1275
7651,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1276
7652,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1276
7653,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1276
7654,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1276
7655,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1276
7656,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1276
7657,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1277
7658,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1277
7659,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1277
7660,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1277
7661,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1277
7662,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1277
7663,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1278
7664,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1278
7665,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1278
7666,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1278
7667,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1278
7668,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1278
7669,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1279
7670,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1279
7671,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1279
7672,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1279
7673,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1279
7674,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1279
7675,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1280
7676,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1280
7677,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1280
7678,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1280
7679,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1280
7680,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1280
7681,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1281
7682,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1281
7683,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1281
7684,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1281
7685,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1281
7686,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1281
7687,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1282
7688,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1282
7689,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1282
7690,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1282
7691,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1282
7692,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1282
7693,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1283
7694,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1283
7695,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1283
7696,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1283
7697,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1283
7698,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1283
7699,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1284
7700,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1284
7701,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1284
7702,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1284
7703,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1284
7704,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1284
7705,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1285
7706,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1285
7707,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1285
7708,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1285
7709,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1285
7710,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1285
7711,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1286
7712,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1286
7713,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1286
7714,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1286
7715,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1286
7716,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1286
7717,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1287
7718,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1287
7719,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1287
7720,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1287
7721,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1287
7722,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1287
7723,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1288
7724,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1288
7725,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1288
7726,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1288
7727,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1288
7728,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1288
7729,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1289
7730,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1289
7731,figure_of_speech,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1289
7732,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1289
7733,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1289
7734,reasoning,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1289
7735,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1290
7736,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1290
7737,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1290
7738,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1290
7739,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1290
7740,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1290
7741,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1291
7742,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1291
7743,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1291
7744,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1291
7745,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1291
7746,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1291
7747,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1292
7748,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1292
7749,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1292
7750,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1292
7751,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1292
7752,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1292
7753,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1293
7754,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1293
7755,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1293
7756,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1293
7757,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1293
7758,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1293
7759,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1294
7760,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1294
7761,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1294
7762,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1294
7763,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1294
7764,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1294
7765,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1295
7766,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1295
7767,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1295
7768,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1295
7769,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1295
7770,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1295
7771,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1296
7772,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1296
7773,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1296
7774,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1296
7775,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1296
7776,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1296
7777,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1297
7778,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1297
7779,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1297
7780,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1297
7781,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1297
7782,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1297
7783,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1298
7784,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1298
7785,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1298
7786,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1298
7787,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1298
7788,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1298
7789,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1299
7790,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1299
7791,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1299
7792,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1299
7793,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1299
7794,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1299
7795,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1300
7796,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1300
7797,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1300
7798,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1300
7799,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1300
7800,reasoning,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1300
7801,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1301
7802,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1301
7803,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1301
7804,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1301
7805,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1301
7806,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1301
7807,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1302
7808,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1302
7809,figure_of_speech,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1302
7810,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1302
7811,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1302
7812,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1302
7813,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1303
7814,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1303
7815,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1303
7816,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1303
7817,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1303
7818,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1303
7819,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1304
7820,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1304
7821,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1304
7822,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1304
7823,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1304
7824,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1304
7825,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1305
7826,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1305
7827,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1305
7828,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1305
7829,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1305
7830,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1305
7831,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1306
7832,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1306
7833,figure_of_speech,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1306
7834,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1306
7835,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1306
7836,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1306
7837,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1307
7838,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1307
7839,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1307
7840,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1307
7841,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1307
7842,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1307
7843,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1308
7844,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1308
7845,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1308
7846,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1308
7847,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1308
7848,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1308
7849,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1309
7850,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1309
7851,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1309
7852,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1309
7853,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1309
7854,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1309
7855,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1310
7856,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1310
7857,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1310
7858,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1310
7859,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1310
7860,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1310
7861,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1311
7862,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1311
7863,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1311
7864,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1311
7865,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1311
7866,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1311
7867,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1312
7868,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1312
7869,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1312
7870,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1312
7871,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1312
7872,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1312
7873,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1313
7874,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1313
7875,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1313
7876,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1313
7877,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1313
7878,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1313
7879,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1314
7880,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1314
7881,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1314
7882,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1314
7883,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1314
7884,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1314
7885,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1315
7886,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1315
7887,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1315
7888,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1315
7889,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1315
7890,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1315
7891,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1316
7892,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1316
7893,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1316
7894,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1316
7895,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1316
7896,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1316
7897,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1317
7898,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1317
7899,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1317
7900,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1317
7901,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1317
7902,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1317
7903,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1318
7904,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1318
7905,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1318
7906,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1318
7907,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1318
7908,reasoning,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1318
7909,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1319
7910,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1319
7911,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1319
7912,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1319
7913,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1319
7914,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1319
7915,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1320
7916,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1320
7917,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1320
7918,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1320
7919,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1320
7920,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1320
7921,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1321
7922,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1321
7923,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1321
7924,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1321
7925,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1321
7926,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1321
7927,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1322
7928,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1322
7929,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1322
7930,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1322
7931,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1322
7932,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1322
7933,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1323
7934,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1323
7935,figure_of_speech,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1323
7936,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1323
7937,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1323
7938,reasoning,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1323
7939,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1324
7940,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1324
7941,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1324
7942,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1324
7943,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1324
7944,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1324
7945,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1325
7946,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1325
7947,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1325
7948,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1325
7949,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1325
7950,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1325
7951,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1326
7952,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1326
7953,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1326
7954,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1326
7955,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1326
7956,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1326
7957,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1327
7958,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1327
7959,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1327
7960,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1327
7961,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1327
7962,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1327
7963,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1328
7964,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1328
7965,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1328
7966,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1328
7967,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1328
7968,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1328
7969,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1329
7970,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1329
7971,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1329
7972,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1329
7973,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1329
7974,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1329
7975,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1330
7976,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1330
7977,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1330
7978,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1330
7979,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1330
7980,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1330
7981,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1331
7982,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1331
7983,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1331
7984,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1331
7985,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1331
7986,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1331
7987,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1332
7988,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1332
7989,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1332
7990,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1332
7991,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1332
7992,reasoning,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1332
7993,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1333
7994,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1333
7995,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1333
7996,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1333
7997,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1333
7998,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1333
7999,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1334
8000,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1334
8001,figure_of_speech,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1334
8002,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1334
8003,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1334
8004,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1334
8005,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1335
8006,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,1335
8007,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1335
8008,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,1335
