statement,elicitation,committer
تخيل لو حاول أليكس على الفور قيادة السيارة عند بدء تشغيلها.,Amazon Translate,Amir
إذا قام أليكس بدعوة الناس، فقد ينسى تزويدهم بالتوجيهات.,Amazon Translate,Amir
إذا أصبح أليكس نجمًا في موسيقى الريف، فقد يلجأ إلى المخدرات والكحول حتى يصبح إدمانًا شديدًا.,Amazon Translate,Amir
من ناحية أخرى، إذا أصبح أليكس نجمًا في موسيقى الريف، فيمكنه أيضًا إنقاذ ثروته المكتشفة حديثًا، والبقاء متواضعًا، والاستمتاع بالمخاطر.,Amazon Translate,Amir
عندما يكون أليكس نجمًا في موسيقى الريف، فقد ينقل إلى أحد المراسلين ازدرائه لمعجبيه.,Amazon Translate,Amir
إذا كان نجمًا ريفيًا، فمن المحتمل أن يرتدي أليكس قبعات وأحذية رعاة البقر على خشبة المسرح.,Amazon Translate,Amir
إذا كان أليكس لاعب كرة قدم، فقد يهمل ارتداء الخوذة بتهور.,Amazon Translate,Amir
إذا كان أليكس طالبًا جديدًا في الكلية، فقد يشعر بأنه مضطر إلى ترك الدراسة.,Amazon Translate,Amir
لا تتفاجأ إذا كان الشخص الثاني غير مدرك أن أليكس طفل صغير.,Amazon Translate,Amir
إذا تمكن أليكس من الفرار، فمن المحتمل أن يهرب.,Amazon Translate,Amir
ولكن، إذا هرب أليكس، فمن المحتمل أن يتم القبض عليه مرة أخرى.,Amazon Translate,Amir
إذا تمكن أليكس من الفرار، فمن المحتمل أنه سيفعل ذلك بهدوء.,Amazon Translate,Amir
لكن، يمكن أن يكشف أليكس أيضًا عن خطة هروبه للحراس.,Amazon Translate,Amir
عندما يقود أليكس سيارته على الطريق السريع، فمن المحتمل أن يكون تحت تأثير الكحول.,Amazon Translate,Amir
حتى لو كان أليكس يقود سيارته على الطريق السريع، فقد يترك الباب مفتوحًا بلا مبالاة.,Amazon Translate,Amir
نادرًا ما يقوم أليكس، عند القيادة على الطريق السريع، بالتحقق قبل تبديل المسارات.,Amazon Translate,Amir
إذا كان أليكس يقود سيارته على الطريق السريع، فمن المحتمل أن يتجاوز 30 ميلاً في الساعة الحد الأقصى للسرعة.,Amazon Translate,Amir
إذا شعر أليكس بالبرد قليلاً، فقد يشرب الماء المثلج.,Amazon Translate,Amir
إذا كان أليكس يشعر بالحر إلى حد ما، فمن المعقول أنه جلس على موقد بدون بنطال.,Amazon Translate,Amir
عند الشعور بالدفء، قد يفتح أليكس نافذة.,Amazon Translate,Amir
إذا حصل أليكس على زيادة، فسيستضيف حفلة.,Amazon Translate,Amir
إذا كان أليكس مستعدًا لزيادة، فسيفكر الآخر في التحسين.,Amazon Translate,Amir
عندما يحصل أليكس على زيادة، قد يفكر مليًا في خطواته التالية.,Amazon Translate,Amir
إذا واجه أليكس الكثير من المتاعب، فسيشعر بشعور بالراحة.,Amazon Translate,Amir
إذا كان أليكس في مشكلة كبيرة، فقد يبكي ويستسلم.,Amazon Translate,Amir
عندما يكون أليكس في رحلة برية، يكون حريصًا على البدء بمركبة يتم صيانتها جيدًا.,Amazon Translate,Amir
إذا كان أليكس جزءًا من فريق البيسبول، فقد يراهن ضد نفسه.,Amazon Translate,Amir
في اليوم الأخير لسام، سيشعر أليكس بالحزن الشديد.,Amazon Translate,Amir
إذا كان أليكس سيئًا في الرياضيات، فسيحصل على مدرس.,Amazon Translate,Amir
إذا كانت أليكس هي أفضل هدية حصل عليها سام على الإطلاق، فليس لديهم أي فكرة عن ماهية الهدية الحقيقية.,Amazon Translate,Amir
إذا كان أليكس هو أفضل هدية ضائعة حصل عليها سام على الإطلاق.,Amazon Translate,Amir
إذا كان أليكس يرتدي ملابس السباحة، فإنهم يرتدونها إلى متجر البقالة أثناء التسوق في يوم البقالة.,Amazon Translate,Amir
إذا كان أليكس يرتدي ملابس السباحة، فيجب عليه ارتداء قطعة واحدة متواضعة.,Amazon Translate,Amir
إذا انضم أليكس إلى فرقة سام، فسيصنعون أفضل 10 مخططات في غضون أيام.,Amazon Translate,Amir
إذا انضم أليكس إلى نادي الشطرنج، فسوف يتعلمون كيفية لعب اللعبة ويتطلعون إلى المنافسة.,Amazon Translate,Amir
إذا انضم أليكس إلى نادي الشطرنج، فسيبحثون عن شخص يلعب الورق معه.,Amazon Translate,Amir
إذا برر أليكس أفعالهم، فسيلتزمون الصمت والفخر.,Amazon Translate,Amir
إذا برر أليكس أفعالهم، فسيقومون بالإبلاغ عن أنفسهم بعد ذلك.,Amazon Translate,Amir
إذا أبقى أليكس سام تحت السيطرة، فقد يطلب منه خدمات.,Amazon Translate,Amir
إذا أبقى أليكس سام تحت السيطرة، فسيكون سام في أيد أمينة.,Amazon Translate,Amir
إذا أبقى أليكس سام تحت السيطرة، فقد يتعرض سام للخطر.,Amazon Translate,Amir
إذا حافظ أليكس على معنويات سام من خلال السخرية منه.,Amazon Translate,Amir
إذا حافظ أليكس على معنويات سام، فعليهم استخدام الإجراءات.,Amazon Translate,Amir
إذا حافظ أليكس على معنويات سام، فعليهم استخدام الكلمات.,Amazon Translate,Amir
إذا قتل أليكس شقيق سام، فعليهم التأكد من التزام الصمت وإخفاء كل الأدلة.,Amazon Translate,Amir
إذا قتل أليكس شقيق سام، فسوف يتفاخر بذلك في الشارع.,Amazon Translate,Amir
إذا قتل أليكس شقيق سام، فسيحاول إخفاء آثاره.,Amazon Translate,Amir
إذا حصل أليكس على وظيفة، فسوف يتفاخر بها.,Amazon Translate,Amir
إذا حصل أليكس على وظيفة، فسيركز عليها.,Amazon Translate,Amir
إذا حصل أليكس على وظيفة، فسيصل مبكرًا في اليوم الأول من العمل ليترك انطباعًا جيدًا.,Amazon Translate,Amir
إذا حصل أليكس على وظيفة، فقد يأتون إلى العمل في وقت متأخر من اليوم الأول.,Amazon Translate,Amir
إذا ضحك أليكس برأسهم، فقد يكونون حزينين بالفعل.,Amazon Translate,Amir
إذا ضحك أليكس برأسهم، فسوف يبتعدون.,Amazon Translate,Amir
إذا غادر أليكس المبنى، فسوف يتوخون الحذر وينظرون في كلا الاتجاهين قبل عبور الشارع.,Amazon Translate,Amir
إذا غادر أليكس غرفة المعيشة، فسوف يترك الأضواء مضاءة.,Amazon Translate,Amir
إذا غادر أليكس غرفة المعيشة، فسوف يطفئ الأنوار.,Amazon Translate,Amir
إذا غادر أليكس غرفة المعيشة، فقد يشعر بالارتباك بشأن الخطوة التالية.,Amazon Translate,Amir
إذا غادر أليكس غرفة المعيشة، فسوف يقومون بإطفاء الأنوار والتلفزيون.,Amazon Translate,Amir
إذا غادر أليكس المدينة، فقد يتم القبض عليهم لأنهم نسوا مراجعة ضابط المراقبة الخاص بهم.,Amazon Translate,Amir
إذا غادر أليكس المدينة، فسيستمتع بزيارة الأصدقاء لأنه أخبر ضابط المراقبة الخاص به بموقعه.,Amazon Translate,Amir
إذا غادر أليكس المدينة، فقد يضيعون في البلد.,Amazon Translate,Amir
إذا غادر أليكس المدينة، فسيكون لديهم مسار مخطط مسبقًا.,Amazon Translate,Amir
إذا نظر أليكس إلى وجه سام وطلب منهم المغادرة، فسوف يغادر سام.,Amazon Translate,Amir
إذا نظر أليكس إلى وجه سام وأخبرهم أن الشمس تدور حول الأرض، فسيعتقد سام أنهم غير أذكياء.,Amazon Translate,Amir
إذا خسر أليكس كل أموالهم، فقد يكذبون ويهربون من الموقف.,Amazon Translate,Amir
إذا خسر أليكس كل أموالهم، فمن الحكمة أن يكونوا صادقين وأن يعترفوا بذلك.,Amazon Translate,Amir
إذا خسر أليكس كل أموالهم، فقد يحصلون على قرض للمقامرة أكثر.,Amazon Translate,Amir
إذا خسر أليكس كل أموالهم، فسوف يغادرون الكازينو ويعودون إلى المنزل.,Amazon Translate,Amir
إذا فقد أليكس قدم سام، فقد يشعرون بالفخر.,Amazon Translate,Amir
إذا فقد أليكس قدم سام، فسيقدمون حلاً لاستعادته أو دفع ثمنه.,Amazon Translate,Amir
إذا فقد أليكس قدم سام، فسيكون الشخص الأول قلقًا بشأن الشخص الثاني.,Amazon Translate,Amir
إذا فقد أليكس قدم سام، فإن الشخص الأول سيضحك بشكل هستيري على الشخص الثاني.,Amazon Translate,Amir
إذا كان أليكس يحب أداء سام، فسوف يصفق في منتصف الأداء.,Amazon Translate,Amir
إذا أرسل أليكس بريدًا إلكترونيًا إلى سام بكميات كبيرة، فسيموت سام لأنه لا توجد فتحات تهوية في الصندوق.,Amazon Translate,Amir
إذا أرسل أليكس بريدًا إلكترونيًا إلى سام بكميات كبيرة، فسيقررون أن إرسال بريد إلكتروني إلى شخص ما ربما لا يكون فكرة معقولة.,Amazon Translate,Amir
إذا حافظ أليكس على توازن سام، فسيحاولون بعد ذلك إحداث فوضى في حياة سام من أجل خلق حالة من الاضطراب العاطفي لسام.,Amazon Translate,Amir
إذا حافظ أليكس على توازن سام، فإن أليكس سيحافظ على توازنه في أيديهم.,Amazon Translate,Amir
إذا حافظ أليكس على توازن سام، فسيحاولون إسقاطه.,Amazon Translate,Amir
إذا كان لدى أليكس صديق، فقد يتساءل، «ماذا يمكننا أن نفعل معًا؟»,Amazon Translate,Amir
إذا كان لدى أليكس صداقة، فقد يميل إلى لعب المزح عليهم في كل مرة يلتقون فيها.,Amazon Translate,Amir
