statement,committer,elicitation
تتعقب التقويمات الأيام والأسابيع والأشهر بشكل منهجي.,Amir,Amazon Translate
تنقل الحافلات المدرسية الأطفال بين المنزل والمدرسة.,Amir,Amazon Translate
ينتج نحل العسل العسل من رحيق الأزهار.,Amir,Amazon Translate
تستخدم الكلاب ذيول للإشارة إلى مشاعر مختلفة.,Amir,Amazon Translate
يفضل الفطر النمو في البيئات الرطبة.,Amir,Amazon Translate
تصطاد العناكب الحشرات باستخدام شبكات حريرية.,Amir,Amazon Translate
الذهب ذو قيمة بسبب الندرة والمظهر.,Amir,Amazon Translate
البطاطس عبارة عن درنات صالحة للأكل تزرع تحت الأرض.,Amir,Amazon Translate
تخزن الكتب المعرفة والقصص في شكل مكتوب.,Amir,Amazon Translate
قد تدافع الحيوانات ذات القرون عن نفسها ضد الحيوانات المفترسة.,Amir,Amazon Translate
ترى النسور الأشياء البعيدة بشكل أوضح بكثير من البشر.,Amir,Amazon Translate
تسمى المباني الشاهقة ناطحات السحاب في المدن.,Amir,Amazon Translate
تربط الجسور الأرض التي تفصلها المياه أو العوائق.,Amir,Amazon Translate
يحدث البرق بشكل طبيعي أثناء العواصف الرعدية.,Amir,Amazon Translate
توفر الفاصوليا البروتين النباتي في الوجبات الغذائية.,Amir,Amazon Translate
تزدهر الإبل في الظروف الصحراوية مع ندرة المياه.,Amir,Amazon Translate
تعمل المنبهات على إيقاظ الأشخاص باستخدام إشارات الصوت أو الاهتزاز.,Amir,Amazon Translate
البسكويت من المخبوزات الحلوة المشهورة في جميع أنحاء العالم.,Amir,Amazon Translate
تفتح المفاتيح الأبواب المؤمنة بأقفال مطابقة.,Amir,Amazon Translate
تحافظ الثلاجات على الأطعمة القابلة للتلف طازجة لفترة أطول.,Amir,Amazon Translate
الأحزمة تثبت البنطلونات أو التنانير حول الخصر.,Amir,Amazon Translate
تبعث الشموع الضوء عن طريق حرق الفتائل في الشمع.,Amir,Amazon Translate
تتعقب التقويمات التواريخ والأحداث السنوية ذات الصلة.,Amir,Amazon Translate
حيدات القرن هي مخلوقات أسطورية لم يثبت وجودها.,Amir,Amazon Translate
تتعامل الدراجات الجبلية مع التضاريس الوعرة بسهولة.,Amir,Amazon Translate
غالبًا ما تحتوي الخرائط على ورود بوصلة تشير إلى الاتجاهات.,Amir,Amazon Translate
تقوم أجهزة الكمبيوتر بمعالجة المعلومات إلكترونيًا باستخدام الكود الثنائي.,Amir,Amazon Translate
توفر القفازات الحماية والدفء لليدين.,Amir,Amazon Translate
يعمل أطباء الأسنان على تعزيز نظافة الفم من أجل أسنان صحية.,Amir,Amazon Translate
تعمل الأجهزة اللوحية كأجهزة حوسبة إلكترونية محمولة.,Amir,Amazon Translate
الزجاج شفاف ويسمح للضوء المرئي بالمرور.,Amir,Amazon Translate
تعمل النباتات المنزلية على تحسين جودة الهواء الداخلي ومستويات الرطوبة.,Amir,Amazon Translate
تتنبأ تنبؤات الطقس بتغيرات هطول الأمطار ودرجات الحرارة القادمة.,Amir,Amazon Translate
حقائب الظهر توزع الوزن بالتساوي على الكتفين.,Amir,Amazon Translate
تقوم أنظمة الرش بري المروج والحدائق تلقائيًا.,Amir,Amazon Translate
المصاعد ترفع وتخفض الأشخاص داخل المباني العالية.,Amir,Amazon Translate
توفر المرايا انعكاسات دقيقة للمظاهر.,Amir,Amazon Translate
ساعات الحائط تعرض الوقت في لمحة.,Amir,Amazon Translate
تحتوي الدراجات البخارية على عجلتين للنقل الشخصي.,Amir,Amazon Translate
تتفتح أزهار التوليب في أشهر الربيع من كل عام.,Amir,Amazon Translate
تنتج الأغنام الصوف الذي يتم غزله في خيوط.,Amir,Amazon Translate
تستغرق الزجاجات البلاستيكية سنوات لتتحلل بشكل طبيعي.,Amir,Amazon Translate
يُزرع الأرز في حقول تسمى الحقول.,Amir,Amazon Translate
للأرانب آذان طويلة للكشف عن التهديدات.,Amir,Amazon Translate
قناديل البحر لها مخالب لاذعة تستخدم للدفاع.,Amir,Amazon Translate
تحتوي الورود على أشواك لردع الحيوانات العاشبة عن أكلها.,Amir,Amazon Translate
يأتي التفاح بأصناف حمراء وخضراء وصفراء.,Amir,Amazon Translate
تستخدم الزرافات أعناقًا طويلة للوصول إلى أوراق الأشجار العالية.,Amir,Amazon Translate
عصي الفيلكرو باستخدام السنانير والحلقات الصغيرة.,Amir,Amazon Translate
تسير القطارات جنبًا إلى جنب مع المسارات باستخدام قوة المحرك.,Amir,Amazon Translate
تتلقى الصحاري القليل من الأمطار السنوية مقارنة بالغابات.,Amir,Amazon Translate
تطرد البراكين الحمم المنصهرة والرماد أثناء الانفجارات.,Amir,Amazon Translate
يطابق حرائق الضوء عن طريق الاحتكاك أو التفاعل الكيميائي.,Amir,Amazon Translate
الكتب عبارة عن مجموعات من الصفحات المرتبطة ببعضها البعض.,Amir,Amazon Translate
تساعد الأسنان على تكسير الطعام أثناء المضغ.,Amir,Amazon Translate
يغطي العشب السهول والمروج والمناظر الطبيعية المختلفة.,Amir,Amazon Translate
تحتوي الأوعية على السوائل أو الأطعمة الصلبة السائبة.,Amir,Amazon Translate
ينظف خيط تنظيف الأسنان بين الأسنان حيث لا يمكن للفرش الوصول إليها.,Amir,Amazon Translate
يساعد المنظف على إزالة البقع من أقمشة الملابس.,Amir,Amazon Translate
تتكون البيتزا من عجينة مخبوزة مع إضافة الإضافات.,Amir,Amazon Translate
صابون اليدين يقتل الجراثيم أثناء عمليات الغسيل الروتينية المناسبة.,Amir,Amazon Translate
تعكس المرايا الصور بدقة عندما تكون الأسطح نظيفة.,Amir,Amazon Translate
يقوم النمل بالتنسيق بكفاءة لمهام بقاء المستعمرة.,Amir,Amazon Translate
تعيش الحمير الوحشية في قطعان عبر السافانا الأفريقية.,Amir,Amazon Translate
ترسل أجهزة الراديو إشارات صوتية عبر الموجات الكهرومغناطيسية.,Amir,Amazon Translate
حقائب السفر تجعل حمل أغراض السفر أكثر ملاءمة.,Amir,Amazon Translate
تقوم الرافعات برفع الأحمال الثقيلة باستخدام أنظمة الكابلات.,Amir,Amazon Translate
تتحرك الخيول بسرعة وتدعم الدراجين البشريين.,Amir,Amazon Translate
تساعد المظلات على الحماية من المطر أو أشعة الشمس القوية.,Amir,Amazon Translate
تجمع الأجهزة اللوحية بين شاشات اللمس وقوة الحوسبة من أجل قابلية النقل.,Amir,Amazon Translate
تقوم المراوح بتدوير الهواء لتبريد المساحات المغلقة.,Amir,Amazon Translate
تعمل المنبهات على إيقاظ الأفراد في أوقات محددة.,Amir,Amazon Translate
تنقل الدراجات الدراجين باستخدام دواسات مدفوعة بالأقدام.,Amir,Amazon Translate
تطير المروحيات عموديًا بفضل الشفرات الدوارة.,Amir,Amazon Translate
وسائد مزودة برؤوس لوضعيات نوم مريحة.,Amir,Amazon Translate
تمنع الستائر دخول الضوء إلى الغرف.,Amir,Amazon Translate
تعمل المكانس الكهربائية على شفط الغبار والحطام من الأرضيات.,Amir,Amazon Translate
تنبه أجراس الباب شاغلي المنزل بالزوار القادمين.,Amir,Amazon Translate
توفر المقاعد مقاعد في الأماكن العامة أو الخاصة.,Amir,Amazon Translate
تضيف لفائف الطلاء اللون بالتساوي على الجدران.,Amir,Amazon Translate
تعمل عربات التسوق على تبسيط شراء البقالة في المتاجر.,Amir,Amazon Translate
تحتوي المحافظ على بطاقات الهوية والأموال والإيصالات.,Amir,Amazon Translate
تسمح أجهزة الكمبيوتر المحمولة للمستخدمين بكتابة الملاحظات وتنظيمها.,Amir,Amazon Translate
يصبح الخبز قديمًا بعد التعرض للهواء.,Amir,Amazon Translate
يمكن أن تحاكي الببغاوات العديد من الأصوات البيئية.,Amir,Amazon Translate
يقوم النمل ببناء مستعمرات بأدوار متخصصة.,Amir,Amazon Translate
تعرض الحمير الوحشية خطوطًا فريدة باللونين الأبيض والأسود.,Amir,Amazon Translate
قد يشير الطقس الغائم إلى هطول أمطار أو عواصف.,Amir,Amazon Translate
لا تستطيع طيور البطريق الطيران ولكنها تسبح بخبرة تحت الماء.,Amir,Amazon Translate
تنانين كومودو هي أكبر السحالي الحية.,Amir,Amazon Translate
تتحلل الفطريات المواد العضوية في التربة.,Amir,Amazon Translate
تخلق الألعاب النارية ضوضاء عالية وعروض ضوئية ملونة.,Amir,Amazon Translate
تعيش الدببة القطبية في مناطق الجليد البحري في القطب الشمالي.,Amir,Amazon Translate
تبدو غروب الشمس أكثر حيوية في السماء الصافية.,Amir,Amazon Translate
يكتب الطباشير بسهولة على الأسطح الخشنة.,Amir,Amazon Translate
ينمو الفول السوداني تحت السطح مثل البقوليات.,Amir,Amazon Translate
حبوب البن هي بذور محمصة من حبوب البن.,Amir,Amazon Translate
يحتوي البروكلي على نسبة عالية من الفيتامينات والألياف الغذائية.,Amir,Amazon Translate
